danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.78,0.484,0,-8.296,1,0.0318,0.0908,8.3e-05,0.152,0.835,128.013,audio_features,3UtaK0rgBDl8ZuzKfXpmvm,spotify:track:3UtaK0rgBDl8ZuzKfXpmvm,https://api.spotify.com/v1/tracks/3UtaK0rgBDl8ZuzKfXpmvm,https://api.spotify.com/v1/audio-analysis/3UtaK0rgBDl8ZuzKfXpmvm,173640,4
0.474,0.736,5,-6.634,0,0.394,0.498,5.14e-06,0.124,0.71,83.994,audio_features,3zAJlFMIjvWtGF9vCnxQaJ,spotify:track:3zAJlFMIjvWtGF9vCnxQaJ,https://api.spotify.com/v1/tracks/3zAJlFMIjvWtGF9vCnxQaJ,https://api.spotify.com/v1/audio-analysis/3zAJlFMIjvWtGF9vCnxQaJ,322200,4
0.461,0.73,9,-3.262,1,0.0371,0.295,4.31e-06,0.383,0.253,145.197,audio_features,6cC9RY7MoUx5z3aHjDTNI6,spotify:track:6cC9RY7MoUx5z3aHjDTNI6,https://api.spotify.com/v1/tracks/6cC9RY7MoUx5z3aHjDTNI6,https://api.spotify.com/v1/audio-analysis/6cC9RY7MoUx5z3aHjDTNI6,271013,4
0.482,0.637,8,-5.857,0,0.0295,0.177,0.0,0.172,0.411,138.184,audio_features,0bOiEr1jajwxfI920ZG68L,spotify:track:0bOiEr1jajwxfI920ZG68L,https://api.spotify.com/v1/tracks/0bOiEr1jajwxfI920ZG68L,https://api.spotify.com/v1/audio-analysis/0bOiEr1jajwxfI920ZG68L,240067,4
0.326,0.65,11,-9.574,0,0.199,0.396,0.0,0.119,0.438,84.461,audio_features,2lSyPI9VHK06g1yxbtwMXq,spotify:track:2lSyPI9VHK06g1yxbtwMXq,https://api.spotify.com/v1/tracks/2lSyPI9VHK06g1yxbtwMXq,https://api.spotify.com/v1/audio-analysis/2lSyPI9VHK06g1yxbtwMXq,211520,3
0.621,0.644,2,-7.892,1,0.102,0.00126,0.00898,0.156,0.389,92.044,audio_features,4VzQH04vhjng4oWSPOniDR,spotify:track:4VzQH04vhjng4oWSPOniDR,https://api.spotify.com/v1/tracks/4VzQH04vhjng4oWSPOniDR,https://api.spotify.com/v1/audio-analysis/4VzQH04vhjng4oWSPOniDR,259307,4
0.451,0.816,4,-5.216,1,0.0759,0.0968,0.0131,0.113,0.303,126.941,audio_features,6xi63rgWgcKkod0nXVnMMT,spotify:track:6xi63rgWgcKkod0nXVnMMT,https://api.spotify.com/v1/tracks/6xi63rgWgcKkod0nXVnMMT,https://api.spotify.com/v1/audio-analysis/6xi63rgWgcKkod0nXVnMMT,254493,4
0.512,0.96,2,-3.863,1,0.0872,5.82e-06,0.847,0.286,0.552,105.035,audio_features,2XkxPPmq2tqIhyXXTOmKi5,spotify:track:2XkxPPmq2tqIhyXXTOmKi5,https://api.spotify.com/v1/tracks/2XkxPPmq2tqIhyXXTOmKi5,https://api.spotify.com/v1/audio-analysis/2XkxPPmq2tqIhyXXTOmKi5,230133,4
0.286,0.972,6,-2.856,0,0.14,1.55e-05,0.0209,0.297,0.537,142.548,audio_features,0i8MNPulBsMuaWPydSKB3h,spotify:track:0i8MNPulBsMuaWPydSKB3h,https://api.spotify.com/v1/tracks/0i8MNPulBsMuaWPydSKB3h,https://api.spotify.com/v1/audio-analysis/0i8MNPulBsMuaWPydSKB3h,236493,1
0.573,0.89,7,-6.91,0,0.0477,0.0616,0.385,0.117,0.731,98.014,audio_features,3y1tQgVkcy0cpGm3wKRvAN,spotify:track:3y1tQgVkcy0cpGm3wKRvAN,https://api.spotify.com/v1/tracks/3y1tQgVkcy0cpGm3wKRvAN,https://api.spotify.com/v1/audio-analysis/3y1tQgVkcy0cpGm3wKRvAN,282814,4
0.67,0.676,8,-4.725,1,0.037,0.0201,0.0,0.11,0.349,114.974,audio_features,7gd01LMH2gBcoDngSt8sq9,spotify:track:7gd01LMH2gBcoDngSt8sq9,https://api.spotify.com/v1/tracks/7gd01LMH2gBcoDngSt8sq9,https://api.spotify.com/v1/audio-analysis/7gd01LMH2gBcoDngSt8sq9,265813,4
0.518,0.0353,2,-21.773,0,0.0356,0.948,0.00264,0.105,0.163,136.101,audio_features,4lbgDAnfX9ig0LDJMoALOh,spotify:track:4lbgDAnfX9ig0LDJMoALOh,https://api.spotify.com/v1/tracks/4lbgDAnfX9ig0LDJMoALOh,https://api.spotify.com/v1/audio-analysis/4lbgDAnfX9ig0LDJMoALOh,308427,3
0.352,0.219,0,-12.13,0,0.034,0.953,0.000321,0.115,0.348,115.724,audio_features,0VEBmd9kvP0MLt4yApax6F,spotify:track:0VEBmd9kvP0MLt4yApax6F,https://api.spotify.com/v1/tracks/0VEBmd9kvP0MLt4yApax6F,https://api.spotify.com/v1/audio-analysis/0VEBmd9kvP0MLt4yApax6F,332693,3
0.739,0.704,10,-5.797,0,0.0415,0.0101,0.0,0.25,0.348,128.024,audio_features,3edtfOPItUNifLGYHIH1Oj,spotify:track:3edtfOPItUNifLGYHIH1Oj,https://api.spotify.com/v1/tracks/3edtfOPItUNifLGYHIH1Oj,https://api.spotify.com/v1/audio-analysis/3edtfOPItUNifLGYHIH1Oj,221973,4
0.427,0.837,11,-7.678,0,0.0326,0.00788,0.00545,0.289,0.502,126.328,audio_features,5z6ZqbL1BMKp8TM8Zj2Blm,spotify:track:5z6ZqbL1BMKp8TM8Zj2Blm,https://api.spotify.com/v1/tracks/5z6ZqbL1BMKp8TM8Zj2Blm,https://api.spotify.com/v1/audio-analysis/5z6ZqbL1BMKp8TM8Zj2Blm,251935,4
0.81,0.577,8,-6.142,1,0.148,0.00941,3.58e-06,0.0838,0.408,140.065,audio_features,26rzYxyfEcuAfga8ZtPt64,spotify:track:26rzYxyfEcuAfga8ZtPt64,https://api.spotify.com/v1/tracks/26rzYxyfEcuAfga8ZtPt64,https://api.spotify.com/v1/audio-analysis/26rzYxyfEcuAfga8ZtPt64,281080,4
0.293,0.752,0,-7.32,0,0.0332,0.00109,0.175,0.152,0.217,94.246,audio_features,1bOU4Dk4iw4N2XXP3JRm0P,spotify:track:1bOU4Dk4iw4N2XXP3JRm0P,https://api.spotify.com/v1/tracks/1bOU4Dk4iw4N2XXP3JRm0P,https://api.spotify.com/v1/audio-analysis/1bOU4Dk4iw4N2XXP3JRm0P,292573,4
0.358,0.89,6,-2.909,0,0.522,0.0427,0.00019,0.296,0.85,175.064,audio_features,3ajiStGvYQvOHoZpJ9xFpl,spotify:track:3ajiStGvYQvOHoZpJ9xFpl,https://api.spotify.com/v1/tracks/3ajiStGvYQvOHoZpJ9xFpl,https://api.spotify.com/v1/audio-analysis/3ajiStGvYQvOHoZpJ9xFpl,122880,4
0.478,0.708,9,-6.104,1,0.0449,0.223,0.0,0.118,0.209,80.843,audio_features,7gKDhw0u8qpX8besFir9GL,spotify:track:7gKDhw0u8qpX8besFir9GL,https://api.spotify.com/v1/tracks/7gKDhw0u8qpX8besFir9GL,https://api.spotify.com/v1/audio-analysis/7gKDhw0u8qpX8besFir9GL,252893,4
0.429,0.755,0,-5.662,1,0.052,0.0125,2.79e-05,0.444,0.162,131.914,audio_features,5nkYDYUSb1bvLJ4nP8CnQ1,spotify:track:5nkYDYUSb1bvLJ4nP8CnQ1,https://api.spotify.com/v1/tracks/5nkYDYUSb1bvLJ4nP8CnQ1,https://api.spotify.com/v1/audio-analysis/5nkYDYUSb1bvLJ4nP8CnQ1,274853,4
0.536,0.85,7,-3.587,1,0.0322,0.0259,0.0,0.312,0.331,115.036,audio_features,5Fz9DE4SbOLMYUEcq53ESG,spotify:track:5Fz9DE4SbOLMYUEcq53ESG,https://api.spotify.com/v1/tracks/5Fz9DE4SbOLMYUEcq53ESG,https://api.spotify.com/v1/audio-analysis/5Fz9DE4SbOLMYUEcq53ESG,255533,4
0.689,0.464,5,-6.289,1,0.055,0.533,0.0,0.119,0.824,71.504,audio_features,47iZ916i3S81tIvT8IBEWQ,spotify:track:47iZ916i3S81tIvT8IBEWQ,https://api.spotify.com/v1/tracks/47iZ916i3S81tIvT8IBEWQ,https://api.spotify.com/v1/audio-analysis/47iZ916i3S81tIvT8IBEWQ,228147,4
0.552,0.894,5,-4.637,1,0.0299,8.86e-06,0.0115,0.0904,0.699,121.979,audio_features,40Qx0XpD6vD7L05qvtbo9O,spotify:track:40Qx0XpD6vD7L05qvtbo9O,https://api.spotify.com/v1/tracks/40Qx0XpD6vD7L05qvtbo9O,https://api.spotify.com/v1/audio-analysis/40Qx0XpD6vD7L05qvtbo9O,188237,4
0.652,0.777,10,-4.304,0,0.0832,0.0605,1.5e-06,0.0618,0.721,124.02,audio_features,7uJFTdBaXuc1618uRuq7uB,spotify:track:7uJFTdBaXuc1618uRuq7uB,https://api.spotify.com/v1/tracks/7uJFTdBaXuc1618uRuq7uB,https://api.spotify.com/v1/audio-analysis/7uJFTdBaXuc1618uRuq7uB,170185,4
0.594,0.762,0,-5.145,1,0.0292,0.24,1.52e-05,0.712,0.54,72.648,audio_features,2zWmGDao7Bq4190TCRtswH,spotify:track:2zWmGDao7Bq4190TCRtswH,https://api.spotify.com/v1/tracks/2zWmGDao7Bq4190TCRtswH,https://api.spotify.com/v1/audio-analysis/2zWmGDao7Bq4190TCRtswH,270467,4
0.583,0.783,2,-4.79,0,0.0352,0.0298,0.0,0.105,0.252,108.011,audio_features,7r69HAzMPNHzjba2iAB93H,spotify:track:7r69HAzMPNHzjba2iAB93H,https://api.spotify.com/v1/tracks/7r69HAzMPNHzjba2iAB93H,https://api.spotify.com/v1/audio-analysis/7r69HAzMPNHzjba2iAB93H,209293,4
0.555,0.662,10,-8.269,1,0.0292,0.104,0.000293,0.242,0.554,80.969,audio_features,4sZFHyfHSkDVDeoNR2nwhw,spotify:track:4sZFHyfHSkDVDeoNR2nwhw,https://api.spotify.com/v1/tracks/4sZFHyfHSkDVDeoNR2nwhw,https://api.spotify.com/v1/audio-analysis/4sZFHyfHSkDVDeoNR2nwhw,182667,4
0.326,0.389,8,-10.238,1,0.0288,0.555,0.0145,0.108,0.549,104.347,audio_features,6iM8FW6XgnjBFv5Fj6YdBt,spotify:track:6iM8FW6XgnjBFv5Fj6YdBt,https://api.spotify.com/v1/tracks/6iM8FW6XgnjBFv5Fj6YdBt,https://api.spotify.com/v1/audio-analysis/6iM8FW6XgnjBFv5Fj6YdBt,238280,4
0.353,0.677,7,-8.159,1,0.041,0.000908,2.91e-06,0.276,0.222,73.762,audio_features,4Rs2N7ewIjanXUNYtMKK3j,spotify:track:4Rs2N7ewIjanXUNYtMKK3j,https://api.spotify.com/v1/tracks/4Rs2N7ewIjanXUNYtMKK3j,https://api.spotify.com/v1/audio-analysis/4Rs2N7ewIjanXUNYtMKK3j,353987,4
0.412,0.76,9,-3.765,1,0.0323,0.0253,0.0,0.159,0.536,160.004,audio_features,1LALxzPW1T9bbIckvYXvpv,spotify:track:1LALxzPW1T9bbIckvYXvpv,https://api.spotify.com/v1/tracks/1LALxzPW1T9bbIckvYXvpv,https://api.spotify.com/v1/audio-analysis/1LALxzPW1T9bbIckvYXvpv,223667,3
0.793,0.498,8,-11.208,0,0.17,0.0974,1.26e-05,0.13,0.427,119.988,audio_features,6Nw1WHydftZy2joT2nTiCR,spotify:track:6Nw1WHydftZy2joT2nTiCR,https://api.spotify.com/v1/tracks/6Nw1WHydftZy2joT2nTiCR,https://api.spotify.com/v1/audio-analysis/6Nw1WHydftZy2joT2nTiCR,190653,4
0.467,0.932,7,-3.851,1,0.0488,0.05,0.0,0.218,0.757,121.212,audio_features,7hvZOO2g47I8K8QQxr7mDD,spotify:track:7hvZOO2g47I8K8QQxr7mDD,https://api.spotify.com/v1/tracks/7hvZOO2g47I8K8QQxr7mDD,https://api.spotify.com/v1/audio-analysis/7hvZOO2g47I8K8QQxr7mDD,120333,4
0.552,0.853,1,-3.841,1,0.0418,0.000125,0.00193,0.0611,0.378,129.988,audio_features,1KLTYEvz4FP2z0DlXUz364,spotify:track:1KLTYEvz4FP2z0DlXUz364,https://api.spotify.com/v1/tracks/1KLTYEvz4FP2z0DlXUz364,https://api.spotify.com/v1/audio-analysis/1KLTYEvz4FP2z0DlXUz364,274560,4
0.553,0.597,5,-5.249,0,0.0417,0.0634,0.0,0.243,0.51,62.05,audio_features,2iphxrvX3lCUSyyRG89htd,spotify:track:2iphxrvX3lCUSyyRG89htd,https://api.spotify.com/v1/tracks/2iphxrvX3lCUSyyRG89htd,https://api.spotify.com/v1/audio-analysis/2iphxrvX3lCUSyyRG89htd,268693,4
0.63,0.894,10,-4.592,1,0.0544,0.255,0.0,0.181,0.364,142.051,audio_features,6j7hih15xG2cdYwIJnQXsq,spotify:track:6j7hih15xG2cdYwIJnQXsq,https://api.spotify.com/v1/tracks/6j7hih15xG2cdYwIJnQXsq,https://api.spotify.com/v1/audio-analysis/6j7hih15xG2cdYwIJnQXsq,218520,4
0.434,0.984,10,-6.201,1,0.123,0.000178,0.000226,0.08,0.158,160.011,audio_features,6haHIyPMUnVCZn6pHpyzM8,spotify:track:6haHIyPMUnVCZn6pHpyzM8,https://api.spotify.com/v1/tracks/6haHIyPMUnVCZn6pHpyzM8,https://api.spotify.com/v1/audio-analysis/6haHIyPMUnVCZn6pHpyzM8,425264,4
0.508,0.797,1,-5.854,1,0.0411,0.00261,7.56e-06,0.0916,0.361,126.982,audio_features,09DR0sHnQUhHOiSNttc1mv,spotify:track:09DR0sHnQUhHOiSNttc1mv,https://api.spotify.com/v1/tracks/09DR0sHnQUhHOiSNttc1mv,https://api.spotify.com/v1/audio-analysis/09DR0sHnQUhHOiSNttc1mv,234933,4
0.696,0.775,7,-6.439,1,0.025,0.0474,0.00068,0.111,0.958,101.337,audio_features,7auNUcPRsXkVi5QPkXGOWp,spotify:track:7auNUcPRsXkVi5QPkXGOWp,https://api.spotify.com/v1/tracks/7auNUcPRsXkVi5QPkXGOWp,https://api.spotify.com/v1/audio-analysis/7auNUcPRsXkVi5QPkXGOWp,227987,4
0.747,0.649,8,-6.218,1,0.218,0.333,0.0,0.172,0.84,88.011,audio_features,2qRN7PWiHRLprw4FpDeI9N,spotify:track:2qRN7PWiHRLprw4FpDeI9N,https://api.spotify.com/v1/tracks/2qRN7PWiHRLprw4FpDeI9N,https://api.spotify.com/v1/audio-analysis/2qRN7PWiHRLprw4FpDeI9N,200733,4
0.45,0.494,8,-5.368,1,0.0389,0.53,1.3e-06,0.0572,0.354,143.986,audio_features,5bPhlByRZCue4HveZarBXY,spotify:track:5bPhlByRZCue4HveZarBXY,https://api.spotify.com/v1/tracks/5bPhlByRZCue4HveZarBXY,https://api.spotify.com/v1/audio-analysis/5bPhlByRZCue4HveZarBXY,173933,4
0.64,0.424,11,-9.433,1,0.0278,0.512,0.0,0.0954,0.221,97.945,audio_features,5ATv9HOXOIiQRPYfAnKEX9,spotify:track:5ATv9HOXOIiQRPYfAnKEX9,https://api.spotify.com/v1/tracks/5ATv9HOXOIiQRPYfAnKEX9,https://api.spotify.com/v1/audio-analysis/5ATv9HOXOIiQRPYfAnKEX9,206560,4
0.662,0.847,9,-2.796,0,0.039,0.0695,0.00161,0.0832,0.627,121.056,audio_features,4egd9g2Na4CvaCbXx1XPI4,spotify:track:4egd9g2Na4CvaCbXx1XPI4,https://api.spotify.com/v1/tracks/4egd9g2Na4CvaCbXx1XPI4,https://api.spotify.com/v1/audio-analysis/4egd9g2Na4CvaCbXx1XPI4,192173,4
0.762,0.508,3,-9.112,1,0.0919,0.0584,0.00126,0.16,0.37,93.51,audio_features,4osgfFTICMkcGbbigdsa53,spotify:track:4osgfFTICMkcGbbigdsa53,https://api.spotify.com/v1/tracks/4osgfFTICMkcGbbigdsa53,https://api.spotify.com/v1/audio-analysis/4osgfFTICMkcGbbigdsa53,302347,4
0.67,0.585,6,-4.861,0,0.0354,0.107,1.11e-06,0.131,0.447,110.03,audio_features,7i2DJ88J7jQ8K7zqFX2fW8,spotify:track:7i2DJ88J7jQ8K7zqFX2fW8,https://api.spotify.com/v1/tracks/7i2DJ88J7jQ8K7zqFX2fW8,https://api.spotify.com/v1/audio-analysis/7i2DJ88J7jQ8K7zqFX2fW8,214802,4
0.912,0.774,0,-4.673,0,0.0455,0.121,0.0127,0.101,0.632,119.966,audio_features,10xV5l9nhLvFpR8mqzs0bL,spotify:track:10xV5l9nhLvFpR8mqzs0bL,https://api.spotify.com/v1/tracks/10xV5l9nhLvFpR8mqzs0bL,https://api.spotify.com/v1/audio-analysis/10xV5l9nhLvFpR8mqzs0bL,155589,4
0.819,0.654,11,-6.665,0,0.136,0.517,0.0,0.0996,0.455,133.503,audio_features,733c1CWmIGymoQXdp7Us88,spotify:track:733c1CWmIGymoQXdp7Us88,https://api.spotify.com/v1/tracks/733c1CWmIGymoQXdp7Us88,https://api.spotify.com/v1/audio-analysis/733c1CWmIGymoQXdp7Us88,188563,4
0.322,0.847,11,-4.716,1,0.0349,4.92e-06,0.0246,0.25,0.86,173.917,audio_features,07e14r44g2EeOg9PIFsimm,spotify:track:07e14r44g2EeOg9PIFsimm,https://api.spotify.com/v1/tracks/07e14r44g2EeOg9PIFsimm,https://api.spotify.com/v1/audio-analysis/07e14r44g2EeOg9PIFsimm,98400,4
0.406,0.364,5,-9.773,1,0.0282,0.897,0.000374,0.111,0.136,104.793,audio_features,6HmBd6bJF37AkMGj5blN0W,spotify:track:6HmBd6bJF37AkMGj5blN0W,https://api.spotify.com/v1/tracks/6HmBd6bJF37AkMGj5blN0W,https://api.spotify.com/v1/audio-analysis/6HmBd6bJF37AkMGj5blN0W,208093,3
0.512,0.98,5,-2.865,1,0.146,1.17e-05,0.000591,0.289,0.301,140.009,audio_features,0lUDob8dHCTw5GDugcbGIH,spotify:track:0lUDob8dHCTw5GDugcbGIH,https://api.spotify.com/v1/tracks/0lUDob8dHCTw5GDugcbGIH,https://api.spotify.com/v1/audio-analysis/0lUDob8dHCTw5GDugcbGIH,198800,4
0.315,0.262,6,-14.278,0,0.0313,0.947,0.171,0.273,0.0891,136.123,audio_features,7ntETXVd6zmU98THh0wbSh,spotify:track:7ntETXVd6zmU98THh0wbSh,https://api.spotify.com/v1/tracks/7ntETXVd6zmU98THh0wbSh,https://api.spotify.com/v1/audio-analysis/7ntETXVd6zmU98THh0wbSh,267613,4
0.41,0.931,4,-6.256,0,0.0789,0.00289,5.18e-05,0.201,0.316,119.964,audio_features,6xHdYFstfvTCaQbQP7UBqP,spotify:track:6xHdYFstfvTCaQbQP7UBqP,https://api.spotify.com/v1/tracks/6xHdYFstfvTCaQbQP7UBqP,https://api.spotify.com/v1/audio-analysis/6xHdYFstfvTCaQbQP7UBqP,470013,4
0.106,0.98,7,-5.017,1,0.332,2.71e-05,0.0173,0.0909,0.108,50.893,audio_features,6ebcAa58q1QVhROAfFzUDV,spotify:track:6ebcAa58q1QVhROAfFzUDV,https://api.spotify.com/v1/tracks/6ebcAa58q1QVhROAfFzUDV,https://api.spotify.com/v1/audio-analysis/6ebcAa58q1QVhROAfFzUDV,228693,3
0.673,0.837,4,-3.342,0,0.0401,0.0072,4.9e-06,0.272,0.819,127.989,audio_features,77r2qc8a24Cx4tYM5eueds,spotify:track:77r2qc8a24Cx4tYM5eueds,https://api.spotify.com/v1/tracks/77r2qc8a24Cx4tYM5eueds,https://api.spotify.com/v1/audio-analysis/77r2qc8a24Cx4tYM5eueds,213360,4
0.638,0.803,8,-5.467,0,0.0681,0.0244,0.0,0.169,0.756,128.035,audio_features,2Sy1KFLXBQjxqj6lCeIBCB,spotify:track:2Sy1KFLXBQjxqj6lCeIBCB,https://api.spotify.com/v1/tracks/2Sy1KFLXBQjxqj6lCeIBCB,https://api.spotify.com/v1/audio-analysis/2Sy1KFLXBQjxqj6lCeIBCB,184013,4
0.502,0.7,0,-6.411,1,0.0252,0.0151,0.00225,0.0682,0.468,67.509,audio_features,6v9uVK1AjObTnejPSxgNMP,spotify:track:6v9uVK1AjObTnejPSxgNMP,https://api.spotify.com/v1/tracks/6v9uVK1AjObTnejPSxgNMP,https://api.spotify.com/v1/audio-analysis/6v9uVK1AjObTnejPSxgNMP,200947,4
0.418,0.862,11,-3.239,1,0.0451,0.000261,0.0,0.129,0.258,94.476,audio_features,4v1DBjXexqj9YCvGKOWEY1,spotify:track:4v1DBjXexqj9YCvGKOWEY1,https://api.spotify.com/v1/tracks/4v1DBjXexqj9YCvGKOWEY1,https://api.spotify.com/v1/audio-analysis/4v1DBjXexqj9YCvGKOWEY1,289870,4
0.494,0.855,6,-5.832,0,0.512,0.0967,0.0,0.167,0.474,92.478,audio_features,6F7UbKiVmT0uVTK64JrVfx,spotify:track:6F7UbKiVmT0uVTK64JrVfx,https://api.spotify.com/v1/tracks/6F7UbKiVmT0uVTK64JrVfx,https://api.spotify.com/v1/audio-analysis/6F7UbKiVmT0uVTK64JrVfx,244107,4
0.823,0.851,11,-4.957,0,0.0462,0.0423,4.77e-05,0.137,0.643,116.066,audio_features,0WJtFOBSkPQrwTemKyCgeG,spotify:track:0WJtFOBSkPQrwTemKyCgeG,https://api.spotify.com/v1/tracks/0WJtFOBSkPQrwTemKyCgeG,https://api.spotify.com/v1/audio-analysis/0WJtFOBSkPQrwTemKyCgeG,169667,4
0.597,0.178,2,-13.968,1,0.032,0.794,0.0152,0.108,0.0615,123.248,audio_features,3S8fbVbcbQKGtlate7Rgp4,spotify:track:3S8fbVbcbQKGtlate7Rgp4,https://api.spotify.com/v1/tracks/3S8fbVbcbQKGtlate7Rgp4,https://api.spotify.com/v1/audio-analysis/3S8fbVbcbQKGtlate7Rgp4,287213,4
0.378,0.903,7,-4.538,1,0.0533,0.103,0.000285,0.134,0.457,115.616,audio_features,3OMpIoONQH8rSscaZLozFQ,spotify:track:3OMpIoONQH8rSscaZLozFQ,https://api.spotify.com/v1/tracks/3OMpIoONQH8rSscaZLozFQ,https://api.spotify.com/v1/audio-analysis/3OMpIoONQH8rSscaZLozFQ,301800,4
0.501,0.979,5,-2.726,0,0.0453,0.000129,0.0,0.214,0.55,102.016,audio_features,3fCwI1gG0zo3Qr6qB68A2Q,spotify:track:3fCwI1gG0zo3Qr6qB68A2Q,https://api.spotify.com/v1/tracks/3fCwI1gG0zo3Qr6qB68A2Q,https://api.spotify.com/v1/audio-analysis/3fCwI1gG0zo3Qr6qB68A2Q,152280,4
0.355,0.304,7,-8.161,1,0.039,0.699,0.000461,0.114,0.123,122.72,audio_features,1pxI6KuQ92v9AzFUDkIpeH,spotify:track:1pxI6KuQ92v9AzFUDkIpeH,https://api.spotify.com/v1/tracks/1pxI6KuQ92v9AzFUDkIpeH,https://api.spotify.com/v1/audio-analysis/1pxI6KuQ92v9AzFUDkIpeH,213933,3
0.565,0.861,5,-2.909,1,0.0321,0.0294,1.03e-05,0.114,0.797,154.122,audio_features,0sfaeSQbFHecFbc1JOqdN4,spotify:track:0sfaeSQbFHecFbc1JOqdN4,https://api.spotify.com/v1/tracks/0sfaeSQbFHecFbc1JOqdN4,https://api.spotify.com/v1/audio-analysis/0sfaeSQbFHecFbc1JOqdN4,181387,4
0.401,0.364,5,-10.836,1,0.033,0.45,0.0503,0.162,0.224,129.57,audio_features,3CAX47TnPqTujLIQTw8nwI,spotify:track:3CAX47TnPqTujLIQTw8nwI,https://api.spotify.com/v1/tracks/3CAX47TnPqTujLIQTw8nwI,https://api.spotify.com/v1/audio-analysis/3CAX47TnPqTujLIQTw8nwI,328507,4
0.503,0.869,5,-6.793,1,0.112,0.0327,0.0,0.449,0.39,160.028,audio_features,3AAMWKYV3NPsHU4ueiMQx8,spotify:track:3AAMWKYV3NPsHU4ueiMQx8,https://api.spotify.com/v1/tracks/3AAMWKYV3NPsHU4ueiMQx8,https://api.spotify.com/v1/audio-analysis/3AAMWKYV3NPsHU4ueiMQx8,246760,4
0.725,0.807,11,-4.332,1,0.315,0.352,0.0,0.462,0.848,140.045,audio_features,6mSzsSdu0CWIV70jEjWMhI,spotify:track:6mSzsSdu0CWIV70jEjWMhI,https://api.spotify.com/v1/tracks/6mSzsSdu0CWIV70jEjWMhI,https://api.spotify.com/v1/audio-analysis/6mSzsSdu0CWIV70jEjWMhI,174857,4
0.566,0.716,1,-5.733,1,0.0424,0.00691,0.0,0.37,0.45,81.068,audio_features,5FVbvttjEvQ8r2BgUcJgNg,spotify:track:5FVbvttjEvQ8r2BgUcJgNg,https://api.spotify.com/v1/tracks/5FVbvttjEvQ8r2BgUcJgNg,https://api.spotify.com/v1/audio-analysis/5FVbvttjEvQ8r2BgUcJgNg,207481,4
0.424,0.548,9,-10.995,0,0.0296,0.667,0.00169,0.101,0.339,97.126,audio_features,04jJNBk7xtyHWMwPFKuzPB,spotify:track:04jJNBk7xtyHWMwPFKuzPB,https://api.spotify.com/v1/tracks/04jJNBk7xtyHWMwPFKuzPB,https://api.spotify.com/v1/audio-analysis/04jJNBk7xtyHWMwPFKuzPB,247667,4
0.72,0.514,1,-7.108,1,0.132,0.146,0.00713,0.107,0.212,142.98,audio_features,0osPX8TruIebOhKuG6GK8C,spotify:track:0osPX8TruIebOhKuG6GK8C,https://api.spotify.com/v1/tracks/0osPX8TruIebOhKuG6GK8C,https://api.spotify.com/v1/audio-analysis/0osPX8TruIebOhKuG6GK8C,272160,4
0.668,0.729,9,-5.727,1,0.0393,0.0315,0.0362,0.614,0.785,118.976,audio_features,78EOJVt8lJsPkBTYtT4usP,spotify:track:78EOJVt8lJsPkBTYtT4usP,https://api.spotify.com/v1/tracks/78EOJVt8lJsPkBTYtT4usP,https://api.spotify.com/v1/audio-analysis/78EOJVt8lJsPkBTYtT4usP,252440,4
0.533,0.942,9,-6.25,0,0.0749,0.00354,0.102,0.0644,0.269,137.981,audio_features,1LEl9029bRIrHhssrf0Td6,spotify:track:1LEl9029bRIrHhssrf0Td6,https://api.spotify.com/v1/tracks/1LEl9029bRIrHhssrf0Td6,https://api.spotify.com/v1/audio-analysis/1LEl9029bRIrHhssrf0Td6,522520,4
0.528,0.468,5,-5.306,1,0.0287,0.295,0.0,0.165,0.185,154.974,audio_features,43dcCpx19I0R4zLr4KH1UC,spotify:track:43dcCpx19I0R4zLr4KH1UC,https://api.spotify.com/v1/tracks/43dcCpx19I0R4zLr4KH1UC,https://api.spotify.com/v1/audio-analysis/43dcCpx19I0R4zLr4KH1UC,348227,3
0.339,0.73,10,-8.568,0,0.0358,0.00737,0.0,0.0472,0.837,183.144,audio_features,58U47mHjyLwUwJZ7voUt15,spotify:track:58U47mHjyLwUwJZ7voUt15,https://api.spotify.com/v1/tracks/58U47mHjyLwUwJZ7voUt15,https://api.spotify.com/v1/audio-analysis/58U47mHjyLwUwJZ7voUt15,144375,4
0.493,0.678,5,-4.871,1,0.0329,0.0647,0.0,0.092,0.56,80.644,audio_features,7CYhhx4BNlgcLOSqSfZMry,spotify:track:7CYhhx4BNlgcLOSqSfZMry,https://api.spotify.com/v1/tracks/7CYhhx4BNlgcLOSqSfZMry,https://api.spotify.com/v1/audio-analysis/7CYhhx4BNlgcLOSqSfZMry,205067,4
0.689,0.611,11,-7.56,1,0.032,0.00267,0.0,0.0942,0.228,127.914,audio_features,2neyhqdDpRH7LV08C39TFJ,spotify:track:2neyhqdDpRH7LV08C39TFJ,https://api.spotify.com/v1/tracks/2neyhqdDpRH7LV08C39TFJ,https://api.spotify.com/v1/audio-analysis/2neyhqdDpRH7LV08C39TFJ,234493,4
